reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
15,35,13,79,2,11,t,3.843920329993125,None,11,2,79,1,318.6946661260008,,318.6849092729972,318.6946661260008,319.6768015889975,319.6768015889975,319.69293808699877,323.5292635539954,t,3.843920329993125,None,698285,001,2024-11-16_12h42.00.981,DelayDiscountingExperiment,2024.2.1,89.64746823124996,2024-11-16 12h42.35.942400 +0530,
78,80,162,80,3,11,t,2.1949525450036163,None,11,3,80,6,323.54241926300165,,323.53312892100075,323.54241926300165,324.52666599999066,324.52666599999066,324.5348862769897,326.73008063499583,t,2.1949525450036163,None,698285,001,2024-11-16_12h42.00.981,DelayDiscountingExperiment,2024.2.1,89.64746823124996,2024-11-16 12h42.35.942400 +0530,
49,60,89,81,4,11,t,7.749338497989811,None,11,4,81,4,326.7423628789984,,326.73331124200195,326.7423628789984,327.72782420300064,327.72782420300064,327.73586189799244,335.48035700999026,t,7.749338497989811,None,698285,001,2024-11-16_12h42.00.981,DelayDiscountingExperiment,2024.2.1,89.64746823124996,2024-11-16 12h42.35.942400 +0530,
11,30,7,82,5,11,l,1.5600523610046366,None,11,5,82,0,335.4946336159919,,335.4848390339903,335.4946336159919,336.49377068999456,336.49377068999456,336.5118974349898,338.06368825199024,l,1.5600523610046366,None,698285,001,2024-11-16_12h42.00.981,DelayDiscountingExperiment,2024.2.1,89.64746823124996,2024-11-16 12h42.35.942400 +0530,
67,75,119,83,6,11,t,1.9663571499986574,None,11,6,83,5,338.0771062369895,,338.06828673998825,338.0771062369895,339.0606606809888,339.0606606809888,339.06761852899217,341.03002443398873,t,1.9663571499986574,None,698285,001,2024-11-16_12h42.00.981,DelayDiscountingExperiment,2024.2.1,89.64746823124996,2024-11-16 12h42.35.942400 +0530,
67,75,119,84,0,12,t,3.4844149639975512,None,12,0,84,5,341.03885817399714,,341.03030190498976,341.03885817399714,342.02656529399974,342.02656529399974,342.0345781879878,345.5132140929927,t,3.4844149639975512,None,698285,001,2024-11-16_12h42.00.981,DelayDiscountingExperiment,2024.2.1,89.64746823124996,2024-11-16 12h42.35.942400 +0530,
40,55,62,85,1,12,l,2.3676068350032438,None,12,1,85,3,345.5255030650005,,345.5173513369955,345.5255030650005,346.5096413529973,346.5096413529973,346.5182949979935,348.87896351199015,l,2.3676068350032438,None,698285,001,2024-11-16_12h42.00.981,DelayDiscountingExperiment,2024.2.1,89.64746823124996,2024-11-16 12h42.35.942400 +0530,
15,35,13,86,2,12,l,2.9452168499992695,None,12,2,86,1,348.8907542419911,,348.882067257,348.8907542419911,349.8766872309934,349.8766872309934,349.88546592599596,352.82999046798795,l,2.9452168499992695,None,698285,001,2024-11-16_12h42.00.981,DelayDiscountingExperiment,2024.2.1,89.64746823124996,2024-11-16 12h42.35.942400 +0530,
27,50,21,87,3,12,l,2.0492494400095893,None,12,3,87,2,352.84326647499984,,352.83451051499287,352.84326647499984,353.82711239099444,353.82711239099444,353.8358538649918,355.879556504995,l,2.0492494400095893,None,698285,001,2024-11-16_12h42.00.981,DelayDiscountingExperiment,2024.2.1,89.64746823124996,2024-11-16 12h42.35.942400 +0530,
49,60,89,88,4,12,t,2.9433349150058348,None,12,4,88,4,355.89224119699793,,355.8834415279998,355.89224119699793,356.87730960200133,356.87730960200133,356.8851960059983,359.8292480090022,t,2.9433349150058348,None,698285,001,2024-11-16_12h42.00.981,DelayDiscountingExperiment,2024.2.1,89.64746823124996,2024-11-16 12h42.35.942400 +0530,
78,80,162,89,5,12,t,3.5354837640043115,None,12,5,89,6,359.8424546819879,,359.83319500299694,359.8424546819879,360.8270485749963,360.8270485749963,360.835181492992,364.37059022799076,t,3.5354837640043115,None,698285,001,2024-11-16_12h42.00.981,DelayDiscountingExperiment,2024.2.1,89.64746823124996,2024-11-16 12h42.35.942400 +0530,
11,30,7,90,6,12,t,6.969490011004382,None,12,6,90,0,364.3835043209983,,364.3755811279989,364.3835043209983,365.36812560599355,365.36812560599355,365.3759762720001,372.34697067399975,t,6.969490011004382,None,698285,001,2024-11-16_12h42.00.981,DelayDiscountingExperiment,2024.2.1,89.64746823124996,2024-11-16 12h42.35.942400 +0530,
49,60,89,91,0,13,l,6.927745581997442,None,13,0,91,4,372.3610716989933,,372.35163365899643,372.3610716989933,373.343217592992,373.343217592992,373.35949081298895,380.2790578099957,l,6.927745581997442,None,698285,001,2024-11-16_12h42.00.981,DelayDiscountingExperiment,2024.2.1,89.64746823124996,2024-11-16 12h42.35.942400 +0530,
67,75,119,92,1,13,l,2.8162433300021803,None,13,1,92,5,380.2926462429896,,380.2831059059972,380.2926462429896,381.2770255669893,381.2770255669893,381.2850760579895,384.0962700309901,l,2.8162433300021803,None,698285,001,2024-11-16_12h42.00.981,DelayDiscountingExperiment,2024.2.1,89.64746823124996,2024-11-16 12h42.35.942400 +0530,
15,35,13,93,2,13,l,2.5780298720055725,None,13,2,93,1,384.110110900001,,384.10088435899524,384.110110900001,385.0941484590003,385.0941484590003,385.1018863719946,387.67916069999046,l,2.5780298720055725,None,698285,001,2024-11-16_12h42.00.981,DelayDiscountingExperiment,2024.2.1,89.64746823124996,2024-11-16 12h42.35.942400 +0530,
78,80,162,94,3,13,t,3.517481899994891,None,13,3,94,6,387.6930609330011,,387.6834724479995,387.6930609330011,388.6764840199903,388.6764840199903,388.6846520399995,392.2032597629877,t,3.517481899994891,None,698285,001,2024-11-16_12h42.00.981,DelayDiscountingExperiment,2024.2.1,89.64746823124996,2024-11-16 12h42.35.942400 +0530,
40,55,62,95,4,13,l,4.760033589991508,None,13,4,95,3,392.22280427899386,,392.2118821939948,392.22280427899386,393.2003458830004,393.2003458830004,393.2172912669921,397.963053710002,l,4.760033589991508,None,698285,001,2024-11-16_12h42.00.981,DelayDiscountingExperiment,2024.2.1,89.64746823124996,2024-11-16 12h42.35.942400 +0530,
27,50,21,96,5,13,l,9.951213633001316,None,13,5,96,2,397.97726185699867,,397.9680267599906,397.97726185699867,398.9600380429911,398.9600380429911,398.9676886269881,408.91335573598917,l,9.951213633001316,None,698285,001,2024-11-16_12h42.00.981,DelayDiscountingExperiment,2024.2.1,89.64746823124996,2024-11-16 12h42.35.942400 +0530,
11,30,7,97,6,13,l,13.055702147990814,None,13,6,97,0,408.9284402859921,,408.9192602580006,408.9284402859921,409.9086935249943,409.9086935249943,409.9250714719965,422.97057526299614,l,13.055702147990814,None,698285,001,2024-11-16_12h42.00.981,DelayDiscountingExperiment,2024.2.1,89.64746823124996,2024-11-16 12h42.35.942400 +0530,
